,Suburb,Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
160,7,1721,2,2,440000.0,3,260,13.8,3018.0,2.0,1.0,1.0,0.0,84.0,0.0,10,-37.8659,144.83100000000005,6,5301.0,2017,2,11,5,6
161,7,5879,4,0,845000.0,1,260,13.8,3018.0,4.0,1.0,2.0,745.0,130.0,1950.0,10,-37.8658,144.8155,6,5301.0,2017,2,11,5,6
162,7,373,3,1,743000.0,3,86,13.8,3018.0,3.0,2.0,2.0,211.0,176.0,0.0,10,-37.8698,144.816,6,5301.0,2016,11,12,5,45
163,7,8903,3,2,730000.0,3,15,13.8,3018.0,3.0,2.0,1.0,69.0,141.0,2014.0,10,-37.868,144.8286,6,5301.0,2016,8,13,5,32
164,7,3353,3,0,635000.0,1,222,13.8,3018.0,3.0,1.0,4.0,625.0,139.1532452574779,1960.0,10,-37.8611,144.8114,6,5301.0,2016,5,14,5,19
165,7,7077,2,2,620000.0,3,260,13.8,3018.0,2.0,1.0,1.0,168.0,83.2695652173913,0.0,10,-37.8676,144.8202,6,5301.0,2016,5,14,5,19
166,7,7195,2,2,447000.0,1,31,13.8,3018.0,2.0,1.0,1.0,137.0,77.0,1990.0,10,-37.8655,144.8299,6,5301.0,2016,10,15,5,41
167,7,785,3,2,730000.0,3,15,13.8,3018.0,3.0,2.0,1.0,70.0,34.69565217391305,0.0,10,-37.868,144.8287,6,5301.0,2016,4,16,5,15
168,7,5460,3,0,678000.0,1,260,13.8,3018.0,3.0,1.0,2.0,606.0,87.0,1950.0,10,-37.8608,144.8124,6,5301.0,2016,4,16,5,15
169,7,10193,2,2,580000.0,0,23,13.8,3018.0,2.0,2.0,1.0,175.0,76.0,2013.0,10,-37.8687,144.8268,6,5301.0,2016,7,16,5,28
170,7,564,3,0,712000.0,1,260,13.8,3018.0,3.0,1.0,2.0,363.0,80.82020484554317,0.0,10,-37.8674,144.8375,6,5301.0,2016,9,17,5,37
171,7,6276,3,0,840000.0,3,85,13.8,3018.0,3.0,2.0,2.0,534.0,136.0,1965.0,10,-37.86,144.8245,6,5301.0,2017,3,18,5,11
172,7,8443,3,0,980000.0,1,15,13.8,3018.0,3.0,1.0,2.0,724.0,161.1951193062624,0.0,10,-37.8672,144.817,6,5301.0,2016,11,19,5,46
173,7,1985,3,1,605100.0,1,260,13.8,3018.0,3.0,2.0,0.0,265.0,204.46700507614213,2006.0,10,-37.8583,144.8172,6,5301.0,2016,5,22,6,20
174,7,3829,3,0,880000.0,0,15,13.8,3018.0,3.0,3.0,1.0,577.0,128.4662760217036,0.0,10,-37.8699,144.8235,6,5301.0,2016,8,22,0,34
175,7,7043,3,2,577000.0,1,251,13.8,3018.0,3.0,2.0,1.0,205.0,113.0,2007.0,10,-37.8684,144.815,6,5301.0,2016,4,23,5,16
176,7,10331,4,0,1030000.0,1,15,13.8,3018.0,4.0,1.0,0.0,797.0,177.44821835233583,0.0,10,-37.8663,144.8387,6,5301.0,2017,2,25,5,8
177,7,4380,3,2,605000.0,1,15,13.8,3018.0,3.0,1.0,2.0,181.0,89.71304347826087,0.0,10,-37.8659,144.822,6,5301.0,2017,2,25,5,8
178,7,5835,3,0,753000.0,1,15,13.8,3018.0,3.0,2.0,2.0,529.0,117.7793067859293,0.0,10,-37.8612,144.8247,6,5301.0,2016,6,27,0,26
179,7,1282,2,0,857000.0,3,260,13.8,3018.0,2.0,2.0,1.0,675.0,100.0,1950.0,10,-37.8653,144.8129,6,5301.0,2016,11,27,6,47
180,7,9696,3,0,1500000.0,1,15,13.8,3018.0,3.0,1.0,1.0,929.0,206.83738375071516,2006.0,10,-37.8651,144.832,6,5301.0,2016,5,28,5,21
181,7,10161,3,2,730000.0,3,15,13.8,3018.0,3.0,2.0,1.0,70.0,3.0,2014.0,10,-37.868,144.8285,6,5301.0,2016,5,28,5,21
182,7,2956,3,0,900000.0,1,222,13.8,3018.0,3.0,1.0,4.0,697.0,155.18369911113936,0.0,10,-37.871,144.8075,6,5301.0,2016,5,28,5,21
183,7,5401,3,0,740000.0,1,85,13.8,3018.0,3.0,1.0,2.0,604.0,134.47769621682664,0.0,10,-37.8631,144.8195,6,5301.0,2016,8,28,6,34
184,7,6702,4,0,931000.0,1,222,13.8,3018.0,4.0,2.0,3.0,532.0,118.44724236316519,1970.0,10,-37.8637,144.8365,6,5301.0,2016,8,28,6,34
185,7,4841,2,0,535600.0,3,51,13.8,3018.0,2.0,1.0,1.0,154.0,91.0,1996.0,10,-37.8646,144.8272,6,5301.0,2016,7,30,5,30
186,9,9446,5,0,1085000.0,1,71,11.1,3025.0,5.0,3.0,6.0,592.0,251.0,1965.0,10,-37.8388,144.8567,6,5132.0,2016,9,3,5,35
187,9,8532,3,0,781000.0,1,104,11.1,3025.0,3.0,1.0,2.0,533.0,117.0,1970.0,10,-37.8291,144.835,6,5132.0,2016,9,3,5,35
188,9,5275,3,0,750000.0,3,104,11.1,3025.0,3.0,1.0,3.0,554.0,150.23728813559322,0.0,10,-37.8449,144.85,6,5132.0,2017,3,4,5,9
189,9,7258,2,1,421000.0,1,260,11.1,3025.0,2.0,1.0,1.0,77.0,77.0,2009.0,10,-37.8351,144.8529,6,5132.0,2017,3,4,5,9
190,9,3086,3,0,1405000.0,1,222,11.1,3025.0,3.0,1.0,3.0,655.0,177.6271186440678,0.0,10,-37.8338,144.8562,6,5132.0,2017,3,4,5,9
191,9,7724,3,0,683000.0,1,71,11.1,3025.0,3.0,1.0,2.0,534.0,167.0,1967.0,10,-37.8284,144.8355,6,5132.0,2016,6,4,5,22
192,9,3199,3,0,623000.0,1,222,11.1,3025.0,3.0,1.0,3.0,540.0,146.4406779661017,0.0,10,-37.8267,144.8368,6,5132.0,2016,6,4,5,22
193,9,745,3,0,720000.0,4,85,11.1,3025.0,3.0,2.0,1.0,0.0,130.0,2012.0,10,-37.8379,144.8583,6,5132.0,2016,8,6,5,31
194,9,920,3,0,588000.0,1,251,11.1,3025.0,3.0,1.0,1.0,328.0,118.0,1970.0,10,-37.838,144.8555,6,5132.0,2016,5,7,5,18
195,9,9790,3,0,710000.0,0,239,11.1,3025.0,3.0,1.0,3.0,540.0,116.0,1960.0,10,-37.8294,144.8378,6,5132.0,2016,11,7,0,45
196,9,5933,4,0,875000.0,3,104,11.1,3025.0,3.0,1.0,4.0,559.0,169.0,1965.0,10,-37.8448,144.8529,6,5132.0,2016,10,8,5,40
197,9,5275,3,0,700000.0,4,104,11.1,3025.0,3.0,1.0,3.0,554.0,150.23728813559322,0.0,10,-37.8449,144.85,6,5132.0,2016,12,10,5,49
198,9,532,2,1,640000.0,1,251,11.1,3025.0,2.0,1.0,1.0,252.0,252.0,1965.0,10,-37.8397,144.8602,6,5132.0,2017,3,11,5,10
199,9,5222,4,0,650000.0,3,251,11.1,3025.0,4.0,1.0,4.0,558.0,151.32203389830508,0.0,10,-37.8451,144.8529,6,5132.0,2016,6,12,6,23
200,9,4683,3,0,675000.0,1,260,11.1,3025.0,3.0,2.0,2.0,171.0,109.0,2012.0,10,-37.8337,144.8554,6,5132.0,2016,5,14,5,19
201,9,1444,3,0,708000.0,1,85,11.1,3025.0,3.0,1.0,2.0,585.0,97.0,1960.0,10,-37.8258,144.8523,6,5132.0,2016,10,15,5,41
202,9,1045,4,0,965000.0,3,86,11.1,3025.0,4.0,1.0,4.0,851.0,230.77966101694915,2006.0,10,-37.8345,144.8444,6,5132.0,2016,10,15,5,41
203,9,3151,3,0,680000.0,1,222,11.1,3025.0,3.0,1.0,3.0,551.0,149.4237288135593,0.0,10,-37.8254,144.8514,6,5132.0,2016,11,19,5,46
204,9,5297,3,0,770000.0,3,260,11.1,3025.0,3.0,1.0,3.0,602.0,603.0,2006.0,10,-37.8327,144.8451,6,5132.0,2016,11,19,5,46
205,9,7516,3,0,923000.0,1,85,11.1,3025.0,3.0,1.0,2.0,740.0,200.67796610169492,2006.0,10,-37.8269,144.8455,6,5132.0,2016,5,22,6,20
206,9,6070,4,0,693000.0,3,195,11.1,3025.0,4.0,2.0,4.0,315.0,170.0,2008.0,10,-37.8391,144.8467,6,5132.0,2016,5,22,6,20
207,9,376,3,0,620000.0,3,99,11.1,3025.0,5.0,2.0,2.0,276.0,100.0,2010.0,10,-37.8262,144.8443,6,5132.0,2016,8,22,0,34
208,9,4172,3,0,728500.0,1,104,11.1,3025.0,3.0,1.0,1.0,531.0,157.0,1960.0,10,-37.8277,144.8385,6,5132.0,2016,8,22,0,34
209,9,5809,3,0,931000.0,1,260,11.1,3025.0,3.0,2.0,1.0,590.0,160.0,1950.0,10,-37.8382,144.8649,6,5132.0,2016,8,22,0,34
210,9,8591,3,0,988000.0,1,222,11.1,3025.0,3.0,1.0,4.0,715.0,193.89830508474577,2008.0,10,-37.8423,144.8632,6,5132.0,2016,8,22,0,34
211,9,2106,3,0,590000.0,1,239,11.1,3025.0,3.0,1.0,2.0,561.0,152.135593220339,0.0,10,-37.8444,144.8491,6,5132.0,2016,4,23,5,16
212,9,7994,2,0,610000.0,1,192,11.1,3025.0,2.0,1.0,2.0,691.0,187.38983050847457,0.0,10,-37.834,144.8553,6,5132.0,2016,9,24,5,38
213,9,10875,3,0,815000.0,1,260,11.1,3025.0,3.0,2.0,3.0,555.0,130.0,1960.0,10,-37.8318,144.8388,6,5132.0,2017,2,25,5,8
214,9,12771,4,0,970000.0,1,85,11.1,3025.0,4.0,1.0,2.0,708.0,192.0,0.0,10,-37.833,144.8494,6,5132.0,2017,2,25,5,8
215,9,3098,4,0,760000.0,1,99,11.1,3025.0,4.0,1.0,3.0,668.0,181.15254237288136,0.0,10,-37.8262,144.8439,6,5132.0,2016,6,27,0,26
216,9,6211,4,1,847500.0,1,192,11.1,3025.0,4.0,3.0,1.0,252.0,252.0,2006.0,10,-37.8393,144.8568,6,5132.0,2016,6,27,0,26
217,9,9824,4,0,1200000.0,3,192,11.1,3025.0,4.0,1.0,4.0,633.0,158.0,1960.0,10,-37.8375,144.8541,6,5132.0,2016,11,27,6,47
218,9,1358,3,0,700000.0,3,99,11.1,3025.0,3.0,1.0,1.0,557.0,151.05084745762713,0.0,10,-37.8441,144.8505,6,5132.0,2016,11,27,6,47
219,9,1019,3,0,625000.0,0,99,11.1,3025.0,3.0,1.0,1.0,536.0,145.35593220338984,0.0,10,-37.8285,144.8351,6,5132.0,2016,5,28,5,21
220,9,8763,2,2,292000.0,1,104,11.1,3025.0,2.0,1.0,1.0,153.0,70.0,1970.0,10,-37.8332,144.8649,6,5132.0,2016,8,28,6,34
221,11,12555,2,2,599000.0,1,106,6.3,3143.0,2.0,1.0,1.0,0.0,76.0,1964.0,26,-37.8543,145.0262,5,4836.0,2016,9,3,5,35
222,11,702,2,2,550000.0,4,161,6.3,3143.0,2.0,1.0,0.0,861.0,inf,2006.0,26,-37.8539,145.0284,5,4836.0,2016,12,3,5,48
223,11,2763,3,2,995000.0,1,135,6.3,3143.0,3.0,2.0,2.0,0.0,100.0,1998.0,26,-37.8552,145.016,5,4836.0,2016,12,3,5,48
224,11,8948,3,1,1205000.0,1,106,6.3,3143.0,3.0,2.0,2.0,101.0,105.0,2000.0,26,-37.854,145.0135,5,4836.0,2016,12,3,5,48
225,11,11748,3,0,1939000.0,1,106,6.3,3143.0,3.0,2.0,2.0,296.0,150.0,1889.0,26,-37.8614,145.0274,5,4836.0,2016,12,3,5,48
226,11,13147,1,2,421500.0,1,23,6.3,3143.0,1.0,1.0,0.0,0.0,84.0,0.0,26,-37.853,145.0167,5,4836.0,2016,12,3,5,48
227,11,6362,3,0,1870000.0,1,94,6.3,3143.0,3.0,1.0,1.0,217.0,116.0,1888.0,26,-37.8592,145.0182,5,4836.0,2017,3,4,5,9
228,11,6994,2,2,678000.0,1,260,6.3,3143.0,2.0,1.0,2.0,0.0,84.0,0.0,26,-37.8538,145.0127,5,4836.0,2017,3,4,5,9
229,11,7042,3,1,1918000.0,3,106,6.3,3143.0,3.0,2.0,2.0,0.0,165.0,1995.0,26,-37.8537,145.0267,5,4836.0,2017,3,4,5,9
230,11,878,2,2,660000.0,3,260,6.3,3143.0,2.0,1.0,1.0,0.0,84.0,0.0,26,-37.8619,145.0257,5,4836.0,2017,3,4,5,9
231,11,2009,3,0,2050000.0,1,135,6.3,3143.0,3.0,2.0,1.0,205.0,116.0,1910.0,26,-37.8574,145.0281,5,4836.0,2017,3,4,5,9
232,11,12635,2,2,700000.0,4,106,6.3,3143.0,2.0,1.0,2.0,0.0,84.0,0.0,26,-37.8552,145.016,5,4836.0,2016,6,4,5,22
233,11,1624,2,2,3625000.0,1,106,6.3,3143.0,3.0,2.0,2.0,0.0,84.0,2006.0,26,-37.8555,145.0291,5,4836.0,2016,6,4,5,22
234,11,10403,4,0,3000000.0,4,106,6.3,3143.0,4.0,2.0,2.0,1581.0,680.0,1934.0,26,-37.858,145.0111,5,4836.0,2016,6,4,5,22
235,11,10586,5,0,1525000.0,0,106,6.3,3143.0,8.0,2.0,2.0,693.0,298.06451612903226,2006.0,26,-37.8638,145.0229,5,4836.0,2016,5,7,5,18
236,11,13096,3,2,735000.0,0,135,6.3,3143.0,3.0,2.0,1.0,2113.0,14.0,1970.0,26,-37.8543,145.0262,5,4836.0,2016,5,7,5,18
237,11,11086,2,2,825000.0,1,106,6.3,3143.0,2.0,1.0,1.0,0.0,84.0,0.0,26,-37.8528,145.0268,5,4836.0,2016,5,7,5,18
238,11,10478,3,1,1586000.0,1,192,6.3,3143.0,2.0,2.0,2.0,246.0,137.05233530234972,0.0,26,-37.8566,145.0116,5,4836.0,2016,5,7,5,18
239,11,3796,2,2,645000.0,1,135,6.3,3143.0,3.0,1.0,1.0,0.0,84.0,1960.0,26,-37.8596,145.0198,5,4836.0,2016,10,8,5,40
240,11,1099,1,0,1435000.0,3,106,6.3,3143.0,2.0,2.0,1.0,144.0,107.0,1900.0,26,-37.8564,145.0228,5,4836.0,2016,10,8,5,40
241,11,3051,1,2,280000.0,0,260,6.3,3143.0,1.0,1.0,1.0,0.0,38.0,1975.0,26,-37.8619,145.0185,5,4836.0,2016,9,10,5,36
242,11,445,1,2,400000.0,0,260,6.3,3143.0,1.0,1.0,1.0,0.0,84.0,0.0,26,-37.8605,145.0185,5,4836.0,2016,12,10,5,49
243,11,8751,2,0,1780000.0,1,135,6.3,3143.0,2.0,2.0,2.0,0.0,150.0,0.0,26,-37.8537,145.0267,5,4836.0,2016,12,10,5,49
244,11,12620,2,2,592500.0,1,260,6.3,3143.0,2.0,1.0,1.0,0.0,73.0,1970.0,26,-37.8574,145.0174,5,4836.0,2016,12,10,5,49
245,11,9027,2,0,1210000.0,1,135,6.3,3143.0,2.0,1.0,0.0,249.0,96.0,1910.0,26,-37.8543,145.016,5,4836.0,2016,11,12,5,45
246,11,7998,4,0,2801000.0,1,135,6.3,3143.0,4.0,2.0,2.0,624.0,222.0,1900.0,26,-37.8536,145.0173,5,4836.0,2016,11,12,5,45
247,11,11934,1,2,390000.0,1,106,6.3,3143.0,1.0,1.0,0.0,881.0,inf,2006.0,26,-37.8614,145.0222,5,4836.0,2016,5,14,5,19
248,11,12300,3,0,1800000.0,0,192,6.3,3143.0,3.0,2.0,2.0,405.0,121.0,1910.0,26,-37.8545,145.0145,5,4836.0,2016,10,15,5,41
249,11,6001,4,0,2200000.0,0,106,6.3,3143.0,4.0,1.0,2.0,495.0,163.0,1900.0,26,-37.8613,145.0264,5,4836.0,2016,10,15,5,41
250,11,12618,1,2,324000.0,1,106,6.3,3143.0,1.0,1.0,1.0,0.0,84.0,0.0,26,-37.8537,145.0114,5,4836.0,2016,4,16,5,15
251,11,8111,6,0,5525000.0,1,135,6.3,3143.0,5.0,3.0,4.0,1491.0,516.0,1935.0,26,-37.8602,145.013,5,4836.0,2016,9,17,5,37
252,11,7943,2,0,1125000.0,1,192,6.3,3143.0,3.0,1.0,2.0,169.0,72.68817204301075,0.0,26,-37.851,145.0161,5,4836.0,2016,9,17,5,37
253,11,9239,3,0,2250000.0,1,135,6.3,3143.0,3.0,3.0,1.0,301.0,129.46236559139786,0.0,26,-37.8511,145.0167,5,4836.0,2016,9,17,5,37
254,11,1859,3,0,2360000.0,1,260,6.3,3143.0,3.0,2.0,0.0,336.0,144.51612903225808,0.0,26,-37.8558,145.015,5,4836.0,2017,3,18,5,11
255,11,7530,2,0,1900000.0,4,106,6.3,3143.0,2.0,2.0,0.0,207.0,89.03225806451613,0.0,26,-37.8571,145.0224,5,4836.0,2017,3,18,5,11
256,11,1173,1,2,440000.0,3,106,6.3,3143.0,1.0,1.0,1.0,0.0,53.0,1970.0,26,-37.8531,145.0115,5,4836.0,2017,3,18,5,11
257,11,11938,2,2,490000.0,0,196,6.3,3143.0,2.0,1.0,1.0,0.0,84.0,1966.0,26,-37.8646,145.0247,5,4836.0,2016,6,18,5,24
258,11,3894,3,0,2365000.0,1,135,6.3,3143.0,3.0,2.0,1.0,316.0,135.91397849462365,0.0,26,-37.8521,145.019,5,4836.0,2016,6,18,5,24
259,11,2670,3,0,1300000.0,4,106,6.3,3143.0,2.0,1.0,2.0,212.0,106.0,1900.0,26,-37.8542,145.0149,5,4836.0,2016,6,18,5,24
260,11,11930,3,2,732000.0,1,82,6.3,3143.0,3.0,2.0,2.0,0.0,84.0,0.0,26,-37.8597,145.0104,5,4836.0,2016,6,18,5,24
261,11,11145,2,2,704000.0,3,85,6.3,3143.0,2.0,1.0,1.0,0.0,74.0,1969.0,26,-37.8573,145.0186,5,4836.0,2016,11,19,5,46
262,11,2054,2,2,620000.0,4,135,6.3,3143.0,3.0,1.0,1.0,0.0,98.0,1970.0,26,-37.8596,145.0198,5,4836.0,2016,11,19,5,46
263,11,11355,3,0,1900000.0,1,135,6.3,3143.0,3.0,1.0,2.0,328.0,108.0,1900.0,26,-37.8559,145.0158,5,4836.0,2016,5,22,6,20
264,11,2438,1,2,315000.0,3,73,6.3,3143.0,1.0,1.0,1.0,0.0,84.0,0.0,26,-37.8575,145.0174,5,4836.0,2016,8,22,0,34
265,11,11886,1,2,450000.0,0,260,6.3,3143.0,1.0,1.0,1.0,0.0,84.0,0.0,26,-37.8509,145.0203,5,4836.0,2016,9,24,5,38
266,11,1169,2,2,710000.0,1,106,6.3,3143.0,2.0,1.0,1.0,2471.0,80.0,1970.0,26,-37.8573,145.0186,5,4836.0,2017,2,25,5,8
267,11,4697,2,2,872000.0,1,106,6.3,3143.0,2.0,1.0,1.0,1194.0,inf,1953.0,26,-37.8604,145.0147,5,4836.0,2017,2,25,5,8
268,11,336,2,2,598000.0,1,260,6.3,3143.0,2.0,1.0,1.0,0.0,88.0,1970.0,26,-37.8593,145.0156,5,4836.0,2017,2,25,5,8
269,11,12172,3,0,1285000.0,1,135,6.3,3143.0,3.0,1.0,2.0,186.0,80.0,1920.0,26,-37.8554,145.0173,5,4836.0,2017,2,25,5,8
270,11,11304,4,0,3660000.0,1,106,6.3,3143.0,4.0,3.0,2.0,421.0,181.07526881720432,0.0,26,-37.8593,145.0275,5,4836.0,2017,2,25,5,8
271,11,694,2,2,520000.0,1,260,6.3,3143.0,1.0,1.0,1.0,0.0,76.0,1970.0,26,-37.8618,145.0183,5,4836.0,2016,6,27,0,26
272,11,9357,4,0,3625000.0,1,106,6.3,3143.0,4.0,1.0,2.0,709.0,251.0,1900.0,26,-37.8574,145.016,5,4836.0,2016,11,27,6,47
273,11,9371,4,0,4200000.0,4,111,6.3,3143.0,4.0,3.0,3.0,563.0,333.0,2000.0,26,-37.8582,145.0138,5,4836.0,2016,11,27,6,47
274,11,7278,3,1,1101000.0,1,106,6.3,3143.0,3.0,1.0,2.0,103.0,3.0,2000.0,26,-37.8542,145.0135,5,4836.0,2016,11,27,6,47
275,11,8563,3,0,3512500.0,1,135,6.3,3143.0,3.0,2.0,2.0,617.0,285.0,1998.0,26,-37.8557,145.0264,5,4836.0,2016,11,27,6,47
276,11,3468,4,0,2000000.0,0,135,6.3,3143.0,4.0,3.0,4.0,544.0,233.9784946236559,2006.0,26,-37.8611,145.0195,5,4836.0,2016,5,28,5,21
277,11,607,3,2,869000.0,1,106,6.3,3143.0,2.0,1.0,1.0,0.0,91.0,1940.0,26,-37.853,145.0264,5,4836.0,2016,5,28,5,21
278,11,3222,5,0,2810000.0,1,135,6.3,3143.0,5.0,2.0,2.0,617.0,265.3763440860215,2006.0,26,-37.8611,145.0271,5,4836.0,2016,8,28,6,34
279,11,4795,2,2,565000.0,1,196,6.3,3143.0,3.0,1.0,1.0,0.0,84.0,0.0,26,-37.8573,145.0112,5,4836.0,2016,8,28,6,34
280,11,10160,1,2,567000.0,1,260,6.3,3143.0,1.0,1.0,1.0,0.0,53.0,2013.0,26,-37.8549,145.0113,5,4836.0,2016,8,28,6,34
281,11,7215,2,2,546000.0,3,260,6.3,3143.0,2.0,0.0,0.0,0.0,84.0,0.0,26,-37.8568,145.0161,5,4836.0,2016,7,30,5,30
282,11,11962,2,2,471500.0,1,196,6.3,3143.0,2.0,1.0,1.0,0.0,84.0,1980.0,26,-37.8503,145.0185,5,4836.0,2016,7,30,5,30
283,12,4740,2,2,455000.0,1,155,5.9,3032.0,3.0,1.0,2.0,0.0,84.0,0.0,21,-37.7756,144.9165,6,6567.0,2016,9,3,5,35
284,12,7399,3,0,940000.0,1,155,5.9,3032.0,3.0,1.0,2.0,298.0,108.0,1920.0,21,-37.7777,144.9195,6,6567.0,2016,12,3,5,48
285,12,13142,2,2,467000.0,3,28,5.9,3032.0,2.0,1.0,1.0,0.0,62.0,1980.0,21,-37.7761,144.9201,6,6567.0,2016,12,3,5,48
286,12,11711,3,0,1380000.0,3,155,5.9,3032.0,3.0,2.0,2.0,277.0,174.0,1910.0,21,-37.7777,144.9221,6,6567.0,2017,3,4,5,9
287,12,4534,2,2,490000.0,4,106,5.9,3032.0,2.0,1.0,1.0,423.0,62.0,1970.0,21,-37.7736,144.9015,6,6567.0,2017,3,4,5,9
288,12,9405,4,0,1850000.0,1,28,5.9,3032.0,4.0,3.0,1.0,478.0,270.0,1900.0,21,-37.7729,144.9179,6,6567.0,2017,3,4,5,9
289,12,13329,3,0,1284000.0,1,255,5.9,3032.0,3.0,1.0,2.0,623.0,260.3053097345133,1938.0,21,-37.7758,144.9089,6,6567.0,2017,3,4,5,9
290,12,13337,3,0,971000.0,3,155,5.9,3032.0,3.0,2.0,2.0,285.0,128.0,1900.0,21,-37.775,144.9091,6,6567.0,2016,6,4,5,22
291,12,12375,2,0,710000.0,0,155,5.9,3032.0,2.0,1.0,1.0,214.0,77.0,1890.0,21,-37.7776,144.9142,6,6567.0,2016,6,4,5,22
292,12,12162,6,0,2425000.0,0,28,5.9,3032.0,6.0,3.0,2.0,1014.0,435.0,1887.0,21,-37.7721,144.9184,6,6567.0,2016,6,4,5,22
293,12,1838,2,0,750000.0,3,133,5.9,3032.0,2.0,1.0,1.0,226.0,92.0,1920.0,21,-37.7745,144.9093,6,6567.0,2016,6,4,5,22
294,12,985,2,0,1053000.0,1,155,5.9,3032.0,2.0,1.0,1.0,269.0,109.0,1900.0,21,-37.7748,144.929,6,6567.0,2016,8,6,5,31
295,12,1035,3,0,1377000.0,1,155,5.9,3032.0,3.0,1.0,1.0,417.0,168.0,1900.0,21,-37.7756,144.9208,6,6567.0,2016,8,6,5,31
296,12,2075,3,0,970000.0,1,28,5.9,3032.0,3.0,1.0,2.0,350.0,125.0,1904.0,21,-37.7759,144.91,6,6567.0,2016,5,7,5,18
297,12,9577,2,0,940000.0,1,155,5.9,3032.0,2.0,1.0,1.0,330.0,137.88242730720606,0.0,21,-37.773,144.9049,6,6567.0,2016,5,7,5,18
298,12,11363,2,0,751000.0,0,155,5.9,3032.0,2.0,1.0,1.0,118.0,79.0,1890.0,21,-37.7807,144.9288,6,6567.0,2016,5,7,5,18
299,12,8629,2,0,950000.0,3,194,5.9,3032.0,2.0,1.0,1.0,173.0,102.0,1900.0,21,-37.7731,144.9206,6,6567.0,2016,5,7,5,18
300,12,404,2,2,685000.0,1,28,5.9,3032.0,2.0,1.0,2.0,228.0,90.0,1995.0,21,-37.7718,144.9066,6,6567.0,2016,11,7,0,45
301,12,9146,3,0,1230000.0,1,155,5.9,3032.0,4.0,1.0,2.0,594.0,148.0,1960.0,21,-37.7819,144.9064,6,6567.0,2016,10,8,5,40
302,12,4916,2,0,636500.0,1,106,5.9,3032.0,2.0,1.0,1.0,0.0,150.0,0.0,21,-37.7738,144.9345,6,6567.0,2016,10,8,5,40
303,12,12747,3,0,910000.0,1,194,5.9,3032.0,3.0,1.0,0.0,317.0,132.45069532237673,0.0,21,-37.7746,144.9112,6,6567.0,2016,10,8,5,40
304,12,10318,2,0,770000.0,0,155,5.9,3032.0,2.0,1.0,1.0,226.0,87.0,1900.0,21,-37.7774,144.9186,6,6567.0,2016,9,10,5,36
305,12,7731,3,0,960000.0,1,243,5.9,3032.0,3.0,2.0,2.0,229.0,95.68204804045511,2011.0,21,-37.7778,144.9065,6,6567.0,2016,12,10,5,49
306,12,1948,4,0,890000.0,3,194,5.9,3032.0,4.0,1.0,1.0,300.0,185.0,1890.0,21,-37.7766,144.9143,6,6567.0,2016,12,10,5,49
307,12,4289,2,0,965000.0,1,155,5.9,3032.0,2.0,1.0,1.0,170.0,71.03034134007585,0.0,21,-37.7732,144.9206,6,6567.0,2016,12,10,5,49
308,12,12270,3,0,1440000.0,1,155,5.9,3032.0,3.0,1.0,1.0,487.0,131.0,1900.0,21,-37.7725,144.9146,6,6567.0,2017,2,11,5,6
309,12,1433,2,0,955000.0,1,255,5.9,3032.0,2.0,1.0,0.0,255.0,106.54551201011378,0.0,21,-37.7825,144.9208,6,6567.0,2017,3,11,5,10
310,12,5892,2,2,450000.0,4,155,5.9,3032.0,2.0,1.0,1.0,0.0,84.0,2010.0,21,-37.7731,144.9074,6,6567.0,2016,11,12,5,45
311,12,4160,3,0,801000.0,1,106,5.9,3032.0,3.0,1.0,2.0,431.0,180.08280657395701,1950.0,21,-37.781,144.9207,6,6567.0,2016,11,12,5,45
312,12,6152,3,0,1000000.0,0,28,5.9,3032.0,3.0,2.0,2.0,440.0,120.0,1955.0,21,-37.7746,144.9031,6,6567.0,2016,11,12,5,45
313,12,12456,3,0,1435000.0,1,155,5.9,3032.0,3.0,2.0,2.0,532.0,147.0,1950.0,21,-37.7737,144.904,6,6567.0,2016,11,12,5,45
314,12,12532,1,2,390000.0,1,4,5.9,3032.0,1.0,1.0,1.0,0.0,58.0,1972.0,21,-37.7723,144.9094,6,6567.0,2016,11,12,5,45
315,12,10370,3,0,1425000.0,0,106,5.9,3032.0,3.0,2.0,2.0,495.0,139.0,1920.0,21,-37.7821,144.9055,6,6567.0,2016,8,13,5,32
316,12,10686,4,0,1340000.0,1,155,5.9,3032.0,3.0,2.0,2.0,683.0,232.0,1978.0,21,-37.775,144.93200000000004,6,6567.0,2016,5,14,5,19
317,12,11986,3,0,955000.0,1,28,5.9,3032.0,3.0,1.0,1.0,263.0,117.0,1910.0,21,-37.7753,144.9116,6,6567.0,2016,5,14,5,19
318,12,2148,4,0,1100000.0,4,155,5.9,3032.0,4.0,2.0,5.0,559.0,195.0,1920.0,21,-37.7791,144.9136,6,6567.0,2016,10,15,5,41
319,12,7751,3,0,1255000.0,1,155,5.9,3032.0,3.0,2.0,2.0,308.0,128.69026548672565,0.0,21,-37.7759,144.9338,6,6567.0,2016,10,15,5,41
320,12,7097,2,2,432000.0,1,23,5.9,3032.0,2.0,1.0,1.0,0.0,62.0,1978.0,21,-37.773,144.9303,6,6567.0,2016,10,15,5,41
